date,status,price,buy_conf,action,sell_conf
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,holding,23962.13,0.0,hold,0.999984860420227
2025-08-21,check_buy,23962.13,1.0,wait,
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,holding,23764.47,0.0,hold,0.9999847412109375
2025-08-22,check_buy,23764.47,0.999974250793457,wait,
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,holding,24277.38,0.0,hold,0.999984860420227
2025-08-25,check_buy,24277.38,1.0,wait,
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,holding,24305.1,0.0,hold,0.999984860420227
2025-08-26,check_buy,24305.1,1.0,wait,
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,holding,24519.9,0.0,hold,0.999984860420227
2025-08-27,check_buy,24519.9,1.0,wait,
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,holding,24236.45,0.0,hold,0.999984860420227
2025-08-28,check_buy,24236.45,1.0,wait,
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,holding,24233.1,0.0,hold,0.999984860420227
2025-08-29,check_buy,24233.1,1.0,wait,
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-01,holding,24071.73,0.0,hold,0.999984860420227
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.9999847412109375
2025-09-02,holding,24016.78,0.0,hold,0.999984860420227
2025-09-02,holding,24016.78,0.0,hold,0.999984860420227
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-03,holding,24100.3,0.0,hold,0.9999847412109375
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-04,holding,24179.85,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-05,holding,24494.58,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-08,holding,24547.38,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-09,holding,24855.18,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-10,holding,25192.59,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-11,holding,25215.71,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-12,holding,25474.64,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-15,holding,25357.16,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-16,holding,25629.64,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-17,holding,25438.25,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-18,holding,25769.36,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-19,holding,25578.37,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
2025-09-22,holding,25880.6,0.0,hold,0.999984860420227
